feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,label
0.04467773437472731,0.028991699218573048,0.01348876953116767,0.005004882812469452,0.005004882812469452,0.0032958984374798833,0.004394531249973178,0.0038452148437265305,0.005981445312463492,0.007568359374953806,0.013305664062418789,0.022827148437360674,0.04284667968723848,0.020690917968623712,0.014099121093663946,0.010314941406187042,0.006225585937462002,0.00604248046871312,0.006164550781212375,0.0046997070312213155,0.00579833984371461,0.006469726562460512,0.011291503906181081,0.022949218749859928,0.26855468749836087,0.4154663085912142,0.033203125,0.1103515625,0.0869140625,0.046875,0.0390625,0.19921875,0.1611328125,0.0478515625,0.0869140625,0.216796875,0.158203125,0.025390625,0.189453125,0.263671875,0.095703125,0.03125,1
0.02960205078106932,0.02093505859362222,0.008850097656195982,0.002990722656231746,0.003234863281230256,0.003906249999976158,0.004333496093723551,0.005126953124968707,0.005981445312463492,0.007324218749955296,0.01232910156242475,0.02075195312487334,0.02722167968733385,0.023986816406103596,0.01300048828117065,0.009704589843690768,0.004943847656219825,0.005493164062466472,0.0025634765624843537,0.0018920898437384515,0.0021362304687369614,0.003112792968731001,0.005737304687464982,0.018310546874888242,0.4761352539033439,0.2803955078107886,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0,0.08203125,0.0576171875,0.0,0.0,0.060546875,0.0458984375,0.0,1
0.030395507812314478,0.020141601562377064,0.007568359374953806,0.004150390624974668,0.0031738281249806283,0.003662109374977648,0.004516601562472433,0.00506591796871908,0.0065307617187101395,0.007141113281206414,0.01275634765617214,0.020141601562377064,0.025817871093592418,0.02435302734360136,0.012390136718674376,0.009338378906193002,0.005249023437467962,0.005432128906216845,0.0025634765624843537,0.002197265624986589,0.0023803710937354713,0.0032958984374798833,0.0067138671874590215,0.01861572265613638,0.47625732421584316,0.2801513671857901,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0556640625,0.08203125,0.0,0.0,0.0458984375,0.08984375,0.0,1
0.030395507812314478,0.020141601562377064,0.007568359374953806,0.004150390624974668,0.0031738281249806283,0.003662109374977648,0.004516601562472433,0.00506591796871908,0.0065307617187101395,0.007141113281206414,0.01275634765617214,0.020141601562377064,0.025817871093592418,0.02435302734360136,0.012390136718674376,0.009338378906193002,0.005249023437467962,0.005432128906216845,0.0025634765624843537,0.002197265624986589,0.0023803710937354713,0.0032958984374798833,0.0067138671874590215,0.01861572265613638,0.47625732421584316,0.2801513671857901,0.0,0.08984375,0.0458984375,0.0,0.0,0.08203125,0.0556640625,0.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,1
0.013671874999916553,0.011535644531179591,0.0045776367187220605,0.0026855468749836086,0.002502441406234726,0.0023803710937354713,0.003234863281230256,0.004638671874971688,0.006469726562460512,0.007141113281206414,0.010986328124932944,0.018737792968635633,0.022094726562365143,0.042785644530988855,0.013854980468665436,0.030456542968564107,0.006835937499958276,0.023986816406103596,0.0030517578124813734,0.0030517578124813734,0.004150390624974668,0.008300781249949336,0.019348144531131907,0.016540527343649043,0.46185302734093103,0.2551269531234428,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0,0.0830078125,0.0595703125,0.0,0.0,0.0908203125,0.060546875,0.0,1
0.03015136718731597,0.02142333984361924,0.007080078124956786,0.003662109374977648,0.004455566406222806,0.0029296874999821185,0.003967285156225786,0.005493164062466472,0.00579833984371461,0.008239746093699709,0.013183593749919533,0.021118164062371103,0.02655029296858795,0.03808593749976754,0.01208496093742624,0.022583007812362162,0.00506591796871908,0.018737792968635633,0.0025634765624843537,0.0023803710937354713,0.0025634765624843537,0.0029296874999821185,0.007202148437456041,0.017333984374894203,0.4342041015598498,0.2802124023420397,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0,0.06640625,0.0390625,0.0,0.0,0.0546875,0.0322265625,0.0,1
0.02795410156232938,0.018798828124885262,0.007324218749955296,0.0047607421874709425,0.0029296874999821185,0.002868652343732491,0.0032958984374798833,0.004150390624974668,0.005249023437467962,0.0065917968749597666,0.009948730468689278,0.017211914062394945,0.023437499999856948,0.01806640624988973,0.009765624999940395,0.007202148437456041,0.0055541992187161,0.003906249999976158,0.002624511718733981,0.001831054687488824,0.002624511718733981,0.0032958984374798833,0.0055541992187161,0.01300048828117065,0.5320434570280026,0.260009765623413,0.0,0.0,0.0,0.0,0.0,0.02734375,0.03125,0.037109375,0.0537109375,0.072265625,0.05859375,0.0,0.03125,0.03125,0.0869140625,0.037109375,1
0.02746582031233236,0.01849365234363712,0.007385253906204924,0.0045776367187220605,0.004150390624974668,0.0030517578124813734,0.0034790039062287657,0.0034790039062287657,0.0046997070312213155,0.006835937499958276,0.01037597656243667,0.020385742187375575,0.022277832031114025,0.018432617187387496,0.011291503906181081,0.007263183593705669,0.005676269531215355,0.0029296874999821185,0.003234863281230256,0.002319335937485844,0.002197265624986589,0.0031738281249806283,0.005676269531215355,0.01324462890616916,0.53082275390301,0.2570800781234309,0.0,0.0,0.0,0.0,0.037109375,0.03125,0.0263671875,0.0,0.01953125,0.0859375,0.05078125,0.0546875,0.0869140625,0.080078125,0.005859375,0.03125,1
0.04248046874974072,0.02648925781233832,0.014526367187411338,0.008483886718698219,0.006896972656207904,0.007019042968707159,0.0067138671874590215,0.007812499999952316,0.009521484374941885,0.012878417968671396,0.016906738281146808,0.028320312499827145,0.03442382812478989,0.02966308593731895,0.020568847656124458,0.013916015624915063,0.009460449218692258,0.009399414062442631,0.006408691406210885,0.007141113281206414,0.008789062499946355,0.008972167968695238,0.012939453124921023,0.023986816406103596,0.2059326171862431,0.4203491210911844,0.0400390625,0.078125,0.08203125,0.0419921875,0.060546875,0.044921875,0.0341796875,0.0556640625,0.0654296875,0.0771484375,0.173828125,0.083984375,0.1435546875,0.1376953125,0.1015625,0.10546875,1
0.04162597656224593,0.027099609374834598,0.015502929687405378,0.009277343749943375,0.006958007812457531,0.00604248046871312,0.007812499999952316,0.007202148437456041,0.009948730468689278,0.012634277343672886,0.01660156249989867,0.028625488281075282,0.032958984374798835,0.029113769531072302,0.0204467773436252,0.01324462890616916,0.009277343749943375,0.009094238281194492,0.006469726562460512,0.007202148437456041,0.008850097656195982,0.008544921874947846,0.01397705078116469,0.02416992187485248,0.20611572265499195,0.42120361327867917,0.0419921875,0.08203125,0.0791015625,0.0400390625,0.0556640625,0.033203125,0.056640625,0.0615234375,0.0830078125,0.17578125,0.0693359375,0.06640625,0.1083984375,0.10546875,0.126953125,0.1044921875,1
0.04162597656224593,0.027099609374834598,0.015502929687405378,0.009277343749943375,0.006958007812457531,0.00604248046871312,0.007812499999952316,0.007202148437456041,0.009948730468689278,0.012634277343672886,0.01660156249989867,0.028625488281075282,0.032958984374798835,0.029113769531072302,0.0204467773436252,0.01324462890616916,0.009277343749943375,0.009094238281194492,0.006469726562460512,0.007202148437456041,0.008850097656195982,0.008544921874947846,0.01397705078116469,0.02416992187485248,0.20611572265499195,0.42120361327867917,0.1044921875,0.126953125,0.10546875,0.107421875,0.06640625,0.0693359375,0.17578125,0.083984375,0.060546875,0.0556640625,0.033203125,0.0556640625,0.0400390625,0.0791015625,0.08203125,0.0419921875,1
0.03356933593729511,0.02416992187485248,0.01184082031242773,0.007385253906204924,0.005859374999964237,0.006408691406210885,0.00579833984371461,0.007995605468701199,0.008728027343696728,0.0111083984374322,0.015747070312403886,0.025939941406091675,0.031982421874804795,0.0408935546872504,0.02166748046861775,0.02551269531234428,0.011291503906181081,0.020568847656124458,0.006774902343708649,0.007385253906204924,0.008422851562448591,0.010498046874935925,0.017944335937390476,0.025695800781093164,0.1817626953113906,0.4250488281224057,0.0400390625,0.0947265625,0.0966796875,0.0419921875,0.060546875,0.076171875,0.064453125,0.064453125,0.068359375,0.08984375,0.1826171875,0.1259765625,0.1025390625,0.1533203125,0.130859375,0.1220703125,1
0.04168701171849556,0.026855468749836086,0.015563964843655005,0.008117675781200453,0.007446289062454551,0.0065917968749597666,0.007751464843702689,0.007446289062454551,0.009582519531191512,0.013183593749919533,0.015441894531155749,0.025878906249842046,0.031982421874804795,0.03656005859352685,0.018798828124885262,0.021545410156118498,0.010253906249937415,0.017700195312391965,0.00628662109371163,0.006408691406210885,0.007690429687453061,0.007995605468701199,0.013061523437420279,0.025939941406091675,0.17987060546765216,0.43035888671612327,0.0400390625,0.0791015625,0.0966796875,0.0419921875,0.0595703125,0.0302734375,0.01953125,0.05078125,0.06640625,0.0439453125,0.15234375,0.0751953125,0.0751953125,0.0615234375,0.072265625,0.1005859375,1
0.04034423828100376,0.022033691406115517,0.014831542968659475,0.008666992187447101,0.005981445312463492,0.00604248046871312,0.0065307617187101395,0.0067138671874590215,0.008544921874947846,0.010314941406187042,0.016052246093652023,0.03057861328106336,0.03387451171854324,0.026367187499839066,0.01904296874988377,0.013122558593669906,0.009948730468689278,0.007263183593705669,0.006896972656207904,0.007446289062454551,0.007202148437456041,0.008911132812445611,0.011657714843678847,0.02435302734360136,0.2749023437483221,0.3723754882789772,0.0458984375,0.0810546875,0.076171875,0.03125,0.0673828125,0.0595703125,0.05078125,0.076171875,0.091796875,0.0419921875,0.1650390625,0.15625,0.0625,0.150390625,0.1923828125,0.1435546875,1
0.038146972656017165,0.0246582031248495,0.01470947265616022,0.008056640624950826,0.006225585937462002,0.005737304687464982,0.00628662109371163,0.007080078124956786,0.007385253906204924,0.01184082031242773,0.016906738281146808,0.02819824218732789,0.03204345703105442,0.022827148437360674,0.01757812499989271,0.012878417968671396,0.01135253906243071,0.008422851562448591,0.007385253906204924,0.007995605468701199,0.008056640624950826,0.008605957031197473,0.011169433593681827,0.02075195312487334,0.27783203124830425,0.3778686523414437,0.03125,0.0830078125,0.0849609375,0.0439453125,0.07421875,0.0693359375,0.05078125,0.0576171875,0.0947265625,0.1318359375,0.1201171875,0.0966796875,0.185546875,0.1630859375,0.166015625,0.068359375,1
0.06640624999959469,0.0377807617185194,0.012695312499922513,0.005737304687464982,0.0034790039062287657,0.002990722656231746,0.0025634765624843537,0.0024414062499850987,0.002319335937485844,0.0048828124999701975,0.00506591796871908,0.01495361328115873,0.018798828124885262,0.02026367187487632,0.0111083984374322,0.012878417968671396,0.010009765624938905,0.010559082031185552,0.007568359374953806,0.007629394531203434,0.007751464843702689,0.009582519531191512,0.01568603515615426,0.03472900390603803,0.14947509765533767,0.52264404296556,0.2060546875,0.2119140625,0.1787109375,0.08984375,0.26953125,0.35546875,0.2021484375,0.30078125,0.2724609375,0.21875,0.2421875,0.341796875,0.3359375,0.0751953125,0.158203125,0.27734375,1
0.06604003906209692,0.03741455078102164,0.012451171874924003,0.00604248046871312,0.003540039062478393,0.002990722656231746,0.002502441406234726,0.002624511718733981,0.0022583007812362163,0.004638671874971688,0.006408691406210885,0.013916015624915063,0.018676757812386004,0.020202636718626692,0.0111083984374322,0.011901855468677357,0.009399414062442631,0.009277343749943375,0.007263183593705669,0.008239746093699709,0.007873535156201943,0.009277343749943375,0.015319824218656495,0.035095214843535796,0.14941406249908804,0.5261230468717888,0.09375,0.1767578125,0.212890625,0.2001953125,0.3037109375,0.19921875,0.3515625,0.259765625,0.3388671875,0.2392578125,0.21484375,0.2763671875,0.2783203125,0.1572265625,0.083984375,0.3359375,1
0.06604003906209692,0.03741455078102164,0.012451171874924003,0.00604248046871312,0.003540039062478393,0.002990722656231746,0.002502441406234726,0.002624511718733981,0.0022583007812362163,0.004638671874971688,0.006408691406210885,0.013916015624915063,0.018676757812386004,0.020202636718626692,0.0111083984374322,0.011901855468677357,0.009399414062442631,0.009277343749943375,0.007263183593705669,0.008239746093699709,0.007873535156201943,0.009277343749943375,0.015319824218656495,0.035095214843535796,0.14941406249908804,0.5261230468717888,0.3369140625,0.083984375,0.1572265625,0.275390625,0.275390625,0.2158203125,0.240234375,0.337890625,0.2607421875,0.3525390625,0.1982421875,0.3037109375,0.19921875,0.2138671875,0.1767578125,0.09375,1
0.07183837890581153,0.0388793945310127,0.011657714843678847,0.005859374999964237,0.004028320312475413,0.0031738281249806283,0.002502441406234726,0.002746582031233236,0.0029296874999821185,0.005493164062466472,0.0066528320312093945,0.013916015624915063,0.0191040039061334,0.02917480468732193,0.0111083984374322,0.01995849609362818,0.009704589843690768,0.018859863281134887,0.007263183593705669,0.0067138671874590215,0.008300781249949336,0.008972167968695238,0.014770507812409848,0.036071777343529836,0.12188720703050605,0.5184326171843358,0.2060546875,0.203125,0.1904296875,0.095703125,0.263671875,0.3525390625,0.1923828125,0.3046875,0.2646484375,0.220703125,0.2451171875,0.3583984375,0.33984375,0.0927734375,0.166015625,0.27734375,1
0.06732177734333909,0.03741455078102164,0.013122558593669906,0.0067138671874590215,0.003784179687476903,0.0032958984374798833,0.0031738281249806283,0.0029296874999821185,0.0032958984374798833,0.003967285156225786,0.00506591796871908,0.01037597656243667,0.014404296874912082,0.024475097656100616,0.009033203124944865,0.017944335937390476,0.008178710937450082,0.015197753906157239,0.006469726562460512,0.0065307617187101395,0.0066528320312093945,0.008911132812445611,0.015502929687405378,0.03881835937476307,0.1277465820304703,0.5396728515592061,0.1767578125,0.20703125,0.1728515625,0.083984375,0.224609375,0.341796875,0.185546875,0.2646484375,0.2236328125,0.1630859375,0.2236328125,0.3056640625,0.322265625,0.0546875,0.130859375,0.2119140625,1
0.059936523437134175,0.03472900390603803,0.01251220703117363,0.00506591796871908,0.0036010742187280206,0.0028076171874828635,0.002319335937485844,0.0032958984374798833,0.003234863281230256,0.003784179687476903,0.005371093749967217,0.008850097656195982,0.01855468749988675,0.01660156249989867,0.011291503906181081,0.011718749999928474,0.010681152343684807,0.007690429687453061,0.007629394531203434,0.007385253906204924,0.006774902343708649,0.008605957031197473,0.013610839843666926,0.03015136718731597,0.22479248046737796,0.4790039062470764,0.1533203125,0.17578125,0.1494140625,0.1103515625,0.322265625,0.3349609375,0.263671875,0.2978515625,0.2470703125,0.2197265625,0.1845703125,0.3212890625,0.1904296875,0.197265625,0.0947265625,0.22265625,1
0.06030273437463194,0.03540039062478393,0.012145996093675867,0.006103515624962747,0.0029296874999821185,0.002319335937485844,0.0022583007812362163,0.002197265624986589,0.0036010742187280206,0.004211425781224296,0.006774902343708649,0.010986328124932944,0.018249511718638613,0.01855468749988675,0.013183593749919533,0.012878417968671396,0.009277343749943375,0.007019042968707159,0.007141113281206414,0.009094238281194492,0.006896972656207904,0.008789062499946355,0.014831542968659475,0.03015136718731597,0.22595214843612088,0.46874999999713896,0.16796875,0.25,0.1875,0.1005859375,0.2265625,0.3251953125,0.2607421875,0.1904296875,0.2470703125,0.2099609375,0.263671875,0.3310546875,0.150390625,0.0966796875,0.251953125,0.185546875,1
0.04992675781219527,0.03350830078104548,0.015502929687405378,0.007629394531203434,0.005371093749967217,0.004089355468725041,0.0047607421874709425,0.005859374999964237,0.0067138671874590215,0.01062011718743518,0.014099121093663946,0.019714355468629673,0.02655029296858795,0.023498535156106577,0.014770507812409848,0.012939453124921023,0.007629394531203434,0.007751464843702689,0.006103515624962747,0.004516601562472433,0.005859374999964237,0.007385253906204924,0.01446533203116171,0.025207519531096144,0.22009277343615666,0.4454345703097813,0.037109375,0.0380859375,0.048828125,0.0498046875,0.0390625,0.05078125,0.107421875,0.0634765625,0.1240234375,0.107421875,0.0849609375,0.0537109375,0.1884765625,0.3076171875,0.150390625,0.0,1
0.049560546874697506,0.03442382812478989,0.015197753906157239,0.007934570312451572,0.00531005859371759,0.003906249999976158,0.0047607421874709425,0.00604248046871312,0.0066528320312093945,0.010070800781188532,0.014587402343660965,0.018859863281134887,0.026367187499839066,0.02362060546860583,0.01446533203116171,0.013427734374918043,0.007568359374953806,0.007873535156201943,0.006103515624962747,0.00482177734372057,0.005676269531215355,0.006958007812457531,0.014892578124909102,0.025207519531096144,0.21972656249865888,0.4459838867160279,0.0478515625,0.048828125,0.0380859375,0.0361328125,0.0625,0.125,0.0517578125,0.0390625,0.052734375,0.0859375,0.095703125,0.1298828125,0.0,0.166015625,0.298828125,0.1708984375,1
0.049560546874697506,0.03442382812478989,0.015197753906157239,0.007934570312451572,0.00531005859371759,0.003906249999976158,0.0047607421874709425,0.00604248046871312,0.0066528320312093945,0.010070800781188532,0.014587402343660965,0.018859863281134887,0.026367187499839066,0.02362060546860583,0.01446533203116171,0.013427734374918043,0.007568359374953806,0.007873535156201943,0.006103515624962747,0.00482177734372057,0.005676269531215355,0.006958007812457531,0.014892578124909102,0.025207519531096144,0.21972656249865888,0.4459838867160279,0.1884765625,0.2978515625,0.1669921875,0.0,0.1357421875,0.0966796875,0.0869140625,0.052734375,0.0390625,0.0517578125,0.126953125,0.078125,0.0361328125,0.0380859375,0.048828125,0.0478515625,1
0.016540527343649043,0.01373291015616618,0.006164550781212375,0.003112792968731001,0.003234863281230256,0.0028076171874828635,0.0029296874999821185,0.005187988281218335,0.007507324218704179,0.010498046874935925,0.01397705078116469,0.02093505859362222,0.023925781249853968,0.047119140624712404,0.019165039062383024,0.03875732421851344,0.01251220703117363,0.03228759765605293,0.007812499999952316,0.0065917968749597666,0.008178710937450082,0.013854980468665436,0.02508544921859689,0.021545410156118498,0.263610839842141,0.3729248046852238,0.03125,0.03515625,0.0419921875,0.03125,0.0380859375,0.05078125,0.1318359375,0.0,0.1162109375,0.126953125,0.078125,0.0,0.078125,0.314453125,0.1572265625,0.0,1
0.05004882812469452,0.034362792968540265,0.014770507812409848,0.007995605468701199,0.006408691406210885,0.005920410156213865,0.004333496093723551,0.005981445312463492,0.007568359374953806,0.01159667968742922,0.013854980468665436,0.017456054687393457,0.023803710937354713,0.030944824218561127,0.0142211914061632,0.02191162109361626,0.006958007812457531,0.01708984374989569,0.0047607421874709425,0.004638671874971688,0.005126953124968707,0.007141113281206414,0.01348876953116767,0.026794433593586457,0.19158935546758063,0.45123291015349587,0.0341796875,0.033203125,0.041015625,0.0458984375,0.0390625,0.0400390625,0.0908203125,0.07421875,0.09765625,0.0693359375,0.0390625,0.052734375,0.0947265625,0.2255859375,0.0537109375,0.0,1
0.05059814453094117,0.027404785156082734,0.01446533203116171,0.007019042968707159,0.003906249999976158,0.0032958984374798833,0.004089355468725041,0.005187988281218335,0.006347656249961257,0.010742187499934434,0.01300048828117065,0.0197753906248793,0.023925781249853968,0.02246093749986291,0.01593017578115277,0.011230468749931454,0.009521484374941885,0.006896972656207904,0.004455566406222806,0.003906249999976158,0.00506591796871908,0.006347656249961257,0.012939453124921023,0.019836425781128927,0.29138183593572153,0.40026855468505695,0.0263671875,0.0390625,0.0439453125,0.0537109375,0.0498046875,0.0576171875,0.1044921875,0.1103515625,0.0810546875,0.1318359375,0.0869140625,0.0419921875,0.0458984375,0.248046875,0.3154296875,0.1396484375,1
0.04748535156221017,0.029785156249818204,0.01373291015616618,0.007019042968707159,0.004089355468725041,0.004333496093723551,0.004211425781224296,0.005187988281218335,0.007263183593705669,0.010986328124932944,0.013610839843666926,0.020202636718626692,0.02703857421858497,0.02148437499986887,0.015380859374906122,0.01062011718743518,0.009826660156190022,0.007263183593705669,0.004638671874971688,0.00531005859371759,0.00531005859371759,0.006774902343708649,0.012878417968671396,0.023010253906109557,0.28637695312325206,0.3961791992163319,0.0302734375,0.0673828125,0.0341796875,0.0263671875,0.060546875,0.02734375,0.1484375,0.0556640625,0.1826171875,0.09765625,0.0625,0.068359375,0.2568359375,0.2265625,0.05859375,0.033203125,1
0.047851562499707935,0.03283691406229958,0.01226806640617512,0.008300781249949336,0.006347656249961257,0.006225585937462002,0.006164550781212375,0.007385253906204924,0.010009765624938905,0.01397705078116469,0.01593017578115277,0.024230957031102104,0.04125976562474817,0.026184082031090183,0.018005371093640102,0.01373291015616618,0.007934570312451572,0.007507324218704179,0.005187988281218335,0.004455566406222806,0.007202148437456041,0.007629394531203434,0.013610839843666926,0.026672363281087203,0.1820068359363891,0.4470825195285212,0.0458984375,0.0625,0.0595703125,0.0517578125,0.1044921875,0.0537109375,0.1474609375,0.0693359375,0.083984375,0.0849609375,0.2119140625,0.0224609375,0.0478515625,0.0712890625,0.0703125,0.0546875,1
0.0482177734372057,0.032409667968552186,0.012634277343672886,0.007873535156201943,0.0067138671874590215,0.006835937499958276,0.005981445312463492,0.007507324218704179,0.009704589843690768,0.013793945312415809,0.01617431640615128,0.0246582031248495,0.04077148437475115,0.025756835937342792,0.018249511718638613,0.013793945312415809,0.007751464843702689,0.008056640624950826,0.006103515624962747,0.004272460937473923,0.0065917968749597666,0.008117675781200453,0.012695312499922513,0.026611328124837578,0.18206787109263875,0.4466552734347738,0.05078125,0.0595703125,0.0625,0.0458984375,0.0693359375,0.146484375,0.046875,0.1064453125,0.0224609375,0.208984375,0.0869140625,0.0791015625,0.0546875,0.0732421875,0.0712890625,0.0478515625,1
0.0482177734372057,0.032409667968552186,0.012634277343672886,0.007873535156201943,0.0067138671874590215,0.006835937499958276,0.005981445312463492,0.007507324218704179,0.009704589843690768,0.013793945312415809,0.01617431640615128,0.0246582031248495,0.04077148437475115,0.025756835937342792,0.018249511718638613,0.013793945312415809,0.007751464843702689,0.008056640624950826,0.00604248046871312,0.004333496093723551,0.0065917968749597666,0.008117675781200453,0.012695312499922513,0.026611328124837578,0.18206787109263875,0.4466552734347738,0.0478515625,0.0712890625,0.0732421875,0.0546875,0.0791015625,0.0869140625,0.2080078125,0.0224609375,0.10546875,0.046875,0.146484375,0.0693359375,0.0458984375,0.0625,0.0595703125,0.05078125,1
0.051635742187184835,0.03283691406229958,0.01202392578117661,0.008117675781200453,0.006164550781212375,0.006225585937462002,0.005676269531215355,0.007446289062454551,0.009765624999940395,0.014282226562412828,0.015319824218656495,0.02453613281235024,0.04071044921850152,0.03472900390603803,0.019348144531131907,0.02386474609360434,0.008178710937450082,0.016296386718650534,0.00579833984371461,0.005432128906216845,0.006958007812457531,0.008117675781200453,0.013305664062418789,0.02703857421858497,0.15258789062406866,0.44360351562229244,0.0458984375,0.0693359375,0.0595703125,0.05078125,0.103515625,0.0927734375,0.173828125,0.06640625,0.0966796875,0.0966796875,0.251953125,0.021484375,0.0556640625,0.072265625,0.0791015625,0.0576171875,1
0.049255371093449365,0.03204345703105442,0.013427734374918043,0.006958007812457531,0.005493164062466472,0.005493164062466472,0.005615234374965727,0.006958007812457531,0.009338378906193002,0.012695312499922513,0.014892578124909102,0.024230957031102104,0.03686523437477499,0.034362792968540265,0.0166625976561483,0.022338867187363654,0.007873535156201943,0.01593017578115277,0.00531005859371759,0.004516601562472433,0.006408691406210885,0.006958007812457531,0.01251220703117363,0.03173828124980629,0.16070556640526912,0.45141601562224476,0.0458984375,0.0625,0.0595703125,0.05078125,0.068359375,0.0302734375,0.1357421875,0.0654296875,0.0439453125,0.0029296875,0.185546875,0.0224609375,0.0478515625,0.0390625,0.0654296875,0.0546875,1
0.043090820312236995,0.027160644531084223,0.01300048828117065,0.008728027343696728,0.007202148437456041,0.006958007812457531,0.005981445312463492,0.006835937499958276,0.008728027343696728,0.013916015624915063,0.016784667968647554,0.027893066406079754,0.037475585937271266,0.025207519531096144,0.016235351562400906,0.012145996093675867,0.007568359374953806,0.007873535156201943,0.005432128906216845,0.00506591796871908,0.005493164062466472,0.007690429687453061,0.01184082031242773,0.021850585937366634,0.2510375976547178,0.3988037109350659,0.05078125,0.0625,0.0498046875,0.072265625,0.076171875,0.1171875,0.20703125,0.0361328125,0.10546875,0.064453125,0.1806640625,0.1357421875,0.0537109375,0.0478515625,0.0576171875,0.0927734375,1
0.04315185546848662,0.02801513671857901,0.011962890624926984,0.008483886718698219,0.007385253906204924,0.0066528320312093945,0.005371093749967217,0.007324218749955296,0.009277343749943375,0.012451171874924003,0.015563964843655005,0.02893066406232342,0.029785156249818204,0.025390624999845027,0.014526367187411338,0.014404296874912082,0.008544921874947846,0.008117675781200453,0.004272460937473923,0.00579833984371461,0.005126953124968707,0.007324218749955296,0.011779785156178101,0.021118164062371103,0.25207519531096145,0.4071655273412648,0.0380859375,0.0712890625,0.0625,0.033203125,0.125,0.0966796875,0.1318359375,0.0849609375,0.099609375,0.08984375,0.23046875,0.02734375,0.078125,0.078125,0.115234375,0.03125,1
0.033813476562293616,0.023742675781105085,0.017333984374894203,0.013366699218668416,0.01086425781243369,0.008728027343696728,0.010070800781188532,0.012939453124921023,0.016235351562400906,0.02172851562486738,0.02551269531234428,0.034362792968540265,0.04125976562474817,0.032714843749800326,0.02197265624986589,0.017944335937390476,0.01257324218742326,0.011901855468677357,0.011413574218680337,0.008850097656195982,0.009399414062442631,0.008911132812445611,0.014587402343660965,0.019836425781128927,0.21075439452996364,0.34918212890411876,0.03125,0.03125,0.03125,0.033203125,0.0458984375,0.22265625,0.1103515625,0.0458984375,0.09765625,0.1279296875,0.1630859375,0.27734375,0.265625,0.203125,0.1630859375,0.25390625,1
0.033630371093544734,0.0246582031248495,0.017028808593646062,0.013427734374918043,0.010253906249937415,0.009399414062442631,0.010498046874935925,0.012695312499922513,0.016357421874900163,0.021789550781117006,0.026184082031090183,0.035339355468534304,0.04034423828100376,0.034790039062287656,0.021789550781117006,0.01757812499989271,0.011901855468677357,0.011291503906181081,0.01226806640617512,0.009094238281194492,0.009338378906193002,0.00964355468744114,0.013427734374918043,0.02008056640612744,0.2115478515612088,0.34564208984164035,0.033203125,0.03125,0.03125,0.03125,0.0107421875,0.115234375,0.2236328125,0.044921875,0.2861328125,0.1640625,0.1220703125,0.119140625,0.2568359375,0.1640625,0.1953125,0.2646484375,1
0.033630371093544734,0.0246582031248495,0.017028808593646062,0.013427734374918043,0.010253906249937415,0.009399414062442631,0.010498046874935925,0.012695312499922513,0.016357421874900163,0.021789550781117006,0.026184082031090183,0.035339355468534304,0.04034423828100376,0.034790039062287656,0.021789550781117006,0.01757812499989271,0.011901855468677357,0.011291503906181081,0.01226806640617512,0.009094238281194492,0.009338378906193002,0.00964355468744114,0.013427734374918043,0.02008056640612744,0.2115478515612088,0.34564208984164035,0.267578125,0.1982421875,0.1630859375,0.2568359375,0.1171875,0.0986328125,0.1650390625,0.2861328125,0.044921875,0.212890625,0.115234375,0.044921875,0.03125,0.03125,0.03125,0.033203125,1
0.028076171874828637,0.022338867187363654,0.01446533203116171,0.01159667968742922,0.009155273437444121,0.008728027343696728,0.008666992187447101,0.012145996093675867,0.01568603515615426,0.019226074218632653,0.023498535156106577,0.031005859374810756,0.03521728515603505,0.04650878906221613,0.021057128906121478,0.03057861328106336,0.01300048828117065,0.025390624999845027,0.0111083984374322,0.009765624999940395,0.010192871093687788,0.011413574218680337,0.016906738281146808,0.020874023437372595,0.20123291015502176,0.34216308593541156,0.03125,0.03125,0.03125,0.03125,0.0244140625,0.265625,0.1240234375,0.0751953125,0.0791015625,0.1728515625,0.1669921875,0.275390625,0.2919921875,0.21875,0.2021484375,0.2861328125,1
0.03417968749979138,0.026184082031090183,0.01763916015614234,0.013366699218668416,0.010498046874935925,0.009521484374941885,0.009948730468689278,0.01324462890616916,0.015808105468653515,0.02246093749986291,0.02502441406234726,0.030822753906061873,0.03741455078102164,0.04052734374975264,0.02001953124987781,0.024902343749848007,0.011474609374929964,0.023315429687357694,0.011291503906181081,0.007385253906204924,0.009521484374941885,0.009338378906193002,0.01324462890616916,0.026611328124837578,0.160888671874018,0.37536621093520894,0.03125,0.03125,0.03125,0.0322265625,0.044921875,0.166015625,0.0458984375,0.0029296875,0.0908203125,0.015625,0.08984375,0.267578125,0.224609375,0.0908203125,0.12109375,0.25390625,1
